state,year,total,D,R,R_pv2p,D_pv2p,swing_r,swing_d,party,winner,candidate,pv,pv2p,incumbent,incumbent_party,prev_admin,margin_pct_nat,margin_pct_lag_nat,swing_nat,unemployment_nat_a,RDI_growth_a,inflation_a,stock_a,GDP_growth_a,term.x,unemployment_nat_t,RDI_growth_t,inflation_t,stock_t,GDP_growth_t,unemployment_loc_a,lfpr_loc_a,term.y,unemployment_loc_t,lfpr_loc_t,avg_support_10,avg_support_2,total_cost,R_pv2p_lag,D_pv2p_lag,pv2p_lag
Wyoming,2000,213726,60481,147947,70.98230564031705,29.01769435968296,13.494388205421075,-13.494388205421064,republican,TRUE,"Bush, George W.",47.64605998,49.740476550733355,FALSE,FALSE,FALSE,-0.25952344926664495,0.25952344926663784,-0.5190468985332828,3.966666666666665,0.01134795814557037,172.1916666666665,1419.7283325833325,0.7373424245146608,12,4.406249999999999,0.011012640062477961,165.57708333333326,1178.507918062499,1.0553259458781363,3.8833333333333333,71.56666666666666,12,4.489583333333333,70.5625,NA,NA,0,57.48791743489598,42.51208256510402,57.48791743489598
Wyoming,2004,243861,70776,167629,70.31270317317171,29.687296826828298,-0.6696024671453387,0.6696024671453387,democrat,FALSE,"Kerry, John",48.0664567,48.73068404108468,FALSE,FALSE,FALSE,-1.2693159589153211,-0.25952344926664495,-1.0097925096486762,5.541666666666665,0.00880294553693157,188.9083333333335,1133.964986166665,0.8107064589568925,13,5.514583333333332,0.007588175360730238,182.45416666666668,1069.0583228750002,0.6087863131990616,3.8166666666666664,71.14166666666667,13,3.9791666666666665,71.39375,NA,NA,6924118.199999999,70.98230564031705,29.01769435968296,29.01769435968296
Wyoming,2004,243861,70776,167629,70.31270317317171,29.687296826828298,-0.6696024671453387,0.6696024671453387,republican,TRUE,"Bush, George W.",50.5704856,51.26931595891532,TRUE,TRUE,FALSE,1.2693159589153211,-1.2693159589153211,2.5386319178306422,5.541666666666665,0.00880294553693157,188.9083333333335,1133.964986166665,0.8107064589568925,13,5.514583333333332,0.007588175360730238,182.45416666666668,1069.0583228750002,0.6087863131990616,3.8166666666666664,71.14166666666667,13,3.9791666666666665,71.39375,NA,NA,7527575.579999999,70.98230564031705,29.01769435968296,70.98230564031705
Wyoming,2008,254904,82868,164958,66.56202335509592,33.43797664490409,-3.7506798180757954,3.750679818075792,democrat,TRUE,"Obama, Barack H.",52.76155846,53.77076727938485,FALSE,FALSE,FALSE,3.770767279384849,1.2693159589153211,2.5014513204695277,5.8,0.00219968299551063,215.25425000000024,1215.2216593333358,-0.6908698953173065,14,5.027083333333334,0.004541164975422367,204.8558541666668,1304.8491592500002,0.3036128671172489,3.0666666666666664,71.35833333333333,14,3.1666666666666665,71.08541666666666,NA,33.180348,0,70.31270317317171,29.687296826828298,29.687296826828298
Wyoming,2008,254904,82868,164958,66.56202335509592,33.43797664490409,-3.7506798180757954,3.750679818075792,republican,FALSE,"McCain, John",45.3615689,46.22923272061515,FALSE,TRUE,FALSE,-3.770767279384849,3.770767279384849,-7.541534558769698,5.8,0.00219968299551063,215.25425000000024,1215.2216593333358,-0.6908698953173065,14,5.027083333333334,0.004541164975422367,204.8558541666668,1304.8491592500002,0.3036128671172489,3.0666666666666664,71.35833333333333,14,3.1666666666666665,71.08541666666666,NA,60.03954,3142.9170000000004,70.31270317317171,29.687296826828298,70.31270317317171
Wyoming,2012,250701,69286,170962,71.16063401152142,28.839365988478573,4.598610656425507,-4.598610656425517,democrat,TRUE,"Obama, Barack H.",50.87488268,51.915258039578795,TRUE,TRUE,TRUE,1.915258039578795,-3.770767279384849,5.686025318963644,8.075,0.0120888959971867,229.58608333333325,1386.5050048333326,0.36550393302059975,15,8.975,0.005845606769157154,221.78747916666663,1186.6149966041678,0.36311164967474124,5.308333333333334,69.275,15,5.970833333333333,70.4125,NA,NA,34877119.839999996,66.56202335509592,33.43797664490409,33.43797664490409
Wyoming,2012,250701,69286,170962,71.16063401152142,28.839365988478573,4.598610656425507,-4.598610656425517,republican,FALSE,"Romney, Mitt",47.12112967,48.08474196042121,FALSE,FALSE,FALSE,-1.915258039578788,1.915258039578795,-3.830516079157583,8.075,0.0120888959971867,229.58608333333325,1386.5050048333326,0.36550393302059975,15,8.975,0.005845606769157154,221.78747916666663,1186.6149966041678,0.36311164967474124,5.308333333333334,69.275,15,5.970833333333333,70.4125,NA,NA,31970720.639999997,66.56202335509592,33.43797664490409,66.56202335509592
Wyoming,2016,258788,55973,174419,75.70531962915379,24.294680370846212,4.544685617632368,-4.544685617632361,democrat,FALSE,"Clinton, Hillary",47.05731122,51.16249043797541,FALSE,TRUE,TRUE,1.162490437975407,-1.915258039578788,3.077748477554195,4.875,0.004501783594864396,239.9891666666665,2105.8275145833327,0.513006542786284,16,5.916666666666665,0.004782031304307833,236.66441666666657,1938.6162515624994,0.6028874322873031,5.316666666666666,66.68333333333334,16,4.625,67.67083333333333,22.189624,22.005676875,0,71.16063401152142,28.839365988478573,28.839365988478573
Wyoming,2016,258788,55973,174419,75.70531962915379,24.294680370846212,4.544685617632368,-4.544685617632361,republican,TRUE,"Trump, Donald J.",44.91888231,48.83750956202459,FALSE,FALSE,FALSE,-1.162490437975407,1.162490437975407,-2.324980875950814,4.875,0.004501783594864396,239.9891666666665,2105.8275145833327,0.513006542786284,16,5.916666666666665,0.004782031304307833,236.66441666666657,1938.6162515624994,0.6028874322873031,5.316666666666666,66.68333333333334,16,4.625,67.67083333333333,59.095087,59.430995,0,71.16063401152142,28.839365988478573,71.16063401152142
Alabama,1948,214980,NA,40930,NA,NA,NA,NA,democrat,TRUE,"Truman, Harry",49.50723015,52.31764024526674,TRUE,TRUE,FALSE,2.3176402452667375,NA,NA,3.75,NA,24.045,15.530000083333325,0.9598880241451663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1948,214980,NA,40930,NA,NA,NA,NA,republican,FALSE,"Dewey, Thomas",45.12094864,47.68235975473327,FALSE,FALSE,FALSE,-2.3176402452667304,2.3176402452667375,-4.635280490533468,3.75,NA,24.045,15.530000083333325,0.9598880241451663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arizona,1948,177065,95251,77597,44.893200962695545,55.106799037304455,NA,NA,democrat,TRUE,"Truman, Harry",49.50723015,52.31764024526674,TRUE,TRUE,FALSE,2.3176402452667375,NA,NA,3.75,NA,24.045,15.530000083333325,0.9598880241451663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arizona,1948,177065,95251,77597,44.893200962695545,55.106799037304455,NA,NA,republican,FALSE,"Dewey, Thomas",45.12094864,47.68235975473327,FALSE,FALSE,FALSE,-2.3176402452667304,2.3176402452667375,-4.635280490533468,3.75,NA,24.045,15.530000083333325,0.9598880241451663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arkansas,1948,242475,149659,50959,25.40101087639195,74.59898912360805,-19.492190086303594,19.492190086303594,democrat,TRUE,"Truman, Harry",49.50723015,52.31764024526674,TRUE,TRUE,FALSE,2.3176402452667375,NA,NA,3.75,NA,24.045,15.530000083333325,0.9598880241451663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arkansas,1948,242475,149659,50959,25.40101087639195,74.59898912360805,-19.492190086303594,19.492190086303594,republican,FALSE,"Dewey, Thomas",45.12094864,47.68235975473327,FALSE,FALSE,FALSE,-2.3176402452667304,2.3176402452667375,-4.635280490533468,3.75,NA,24.045,15.530000083333325,0.9598880241451663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
California,1948,4021538,1913134,1895269,49.76545286830201,50.23454713169798,24.364441991910063,-24.36444199191007,democrat,TRUE,"Truman, Harry",49.50723015,52.31764024526674,TRUE,TRUE,FALSE,2.3176402452667375,NA,NA,3.75,NA,24.045,15.530000083333325,0.9598880241451663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
California,1948,4021538,1913134,1895269,49.76545286830201,50.23454713169798,24.364441991910063,-24.36444199191007,republican,FALSE,"Dewey, Thomas",45.12094864,47.68235975473327,FALSE,FALSE,FALSE,-2.3176402452667304,2.3176402452667375,-4.635280490533468,3.75,NA,24.045,15.530000083333325,0.9598880241451663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colorado,1948,515237,267288,239714,47.28068133853515,52.71931866146484,-2.48477152976686,2.48477152976686,democrat,TRUE,"Truman, Harry",49.50723015,52.31764024526674,TRUE,TRUE,FALSE,2.3176402452667375,NA,NA,3.75,NA,24.045,15.530000083333325,0.9598880241451663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colorado,1948,515237,267288,239714,47.28068133853515,52.71931866146484,-2.48477152976686,2.48477152976686,republican,FALSE,"Dewey, Thomas",45.12094864,47.68235975473327,FALSE,FALSE,FALSE,-2.3176402452667304,2.3176402452667375,-4.635280490533468,3.75,NA,24.045,15.530000083333325,0.9598880241451663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Connecticut,1948,883518,423297,437754,50.83949731200591,49.16050268799409,3.5588159734707574,-3.5588159734707503,democrat,TRUE,"Truman, Harry",49.50723015,52.31764024526674,TRUE,TRUE,FALSE,2.3176402452667375,NA,NA,3.75,NA,24.045,15.530000083333325,0.9598880241451663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Connecticut,1948,883518,423297,437754,50.83949731200591,49.16050268799409,3.5588159734707574,-3.5588159734707503,republican,FALSE,"Dewey, Thomas",45.12094864,47.68235975473327,FALSE,FALSE,FALSE,-2.3176402452667304,2.3176402452667375,-4.635280490533468,3.75,NA,24.045,15.530000083333325,0.9598880241451663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Delaware,1948,139073,67813,69588,50.645919607572,49.354080392428,-0.1935777044339133,0.1935777044339133,democrat,TRUE,"Truman, Harry",49.50723015,52.31764024526674,TRUE,TRUE,FALSE,2.3176402452667375,NA,NA,3.75,NA,24.045,15.530000083333325,0.9598880241451663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Delaware,1948,139073,67813,69588,50.645919607572,49.354080392428,-0.1935777044339133,0.1935777044339133,republican,FALSE,"Dewey, Thomas",45.12094864,47.68235975473327,FALSE,FALSE,FALSE,-2.3176402452667304,2.3176402452667375,-4.635280490533468,3.75,NA,24.045,15.530000083333325,0.9598880241451663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Florida,1948,577643,281988,194280,40.792159036508856,59.207840963491144,-9.853760571063141,9.853760571063141,democrat,TRUE,"Truman, Harry",49.50723015,52.31764024526674,TRUE,TRUE,FALSE,2.3176402452667375,NA,NA,3.75,NA,24.045,15.530000083333325,0.9598880241451663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Florida,1948,577643,281988,194280,40.792159036508856,59.207840963491144,-9.853760571063141,9.853760571063141,republican,FALSE,"Dewey, Thomas",45.12094864,47.68235975473327,FALSE,FALSE,FALSE,-2.3176402452667304,2.3176402452667375,-4.635280490533468,3.75,NA,24.045,15.530000083333325,0.9598880241451663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,1948,418844,254646,76691,23.14592092039223,76.85407907960777,-17.646238116116628,17.646238116116628,democrat,TRUE,"Truman, Harry",49.50723015,52.31764024526674,TRUE,TRUE,FALSE,2.3176402452667375,NA,NA,3.75,NA,24.045,15.530000083333325,0.9598880241451663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,1948,418844,254646,76691,23.14592092039223,76.85407907960777,-17.646238116116628,17.646238116116628,republican,FALSE,"Dewey, Thomas",45.12094864,47.68235975473327,FALSE,FALSE,FALSE,-2.3176402452667304,2.3176402452667375,-4.635280490533468,3.75,NA,24.045,15.530000083333325,0.9598880241451663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Idaho,1948,214816,107370,101514,48.598265065778136,51.401734934221864,25.452344145385908,-25.452344145385908,democrat,TRUE,"Truman, Harry",49.50723015,52.31764024526674,TRUE,TRUE,FALSE,2.3176402452667375,NA,NA,3.75,NA,24.045,15.530000083333325,0.9598880241451663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Idaho,1948,214816,107370,101514,48.598265065778136,51.401734934221864,25.452344145385908,-25.452344145385908,republican,FALSE,"Dewey, Thomas",45.12094864,47.68235975473327,FALSE,FALSE,FALSE,-2.3176402452667304,2.3176402452667375,-4.635280490533468,3.75,NA,24.045,15.530000083333325,0.9598880241451663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Illinois,1948,3984046,1994715,1961103,49.57515740107356,50.424842598926446,0.9768923352954246,-0.9768923352954175,democrat,TRUE,"Truman, Harry",49.50723015,52.31764024526674,TRUE,TRUE,FALSE,2.3176402452667375,NA,NA,3.75,NA,24.045,15.530000083333325,0.9598880241451663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Illinois,1948,3984046,1994715,1961103,49.57515740107356,50.424842598926446,0.9768923352954246,-0.9768923352954175,republican,FALSE,"Dewey, Thomas",45.12094864,47.68235975473327,FALSE,FALSE,FALSE,-2.3176402452667304,2.3176402452667375,-4.635280490533468,3.75,NA,24.045,15.530000083333325,0.9598880241451663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Indiana,1948,1656212,807831,821079,50.406652301232114,49.593347698767886,0.8314949001585532,-0.8314949001585603,democrat,TRUE,"Truman, Harry",49.50723015,52.31764024526674,TRUE,TRUE,FALSE,2.3176402452667375,NA,NA,3.75,NA,24.045,15.530000083333325,0.9598880241451663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Indiana,1948,1656212,807831,821079,50.406652301232114,49.593347698767886,0.8314949001585532,-0.8314949001585603,republican,FALSE,"Dewey, Thomas",45.12094864,47.68235975473327,FALSE,FALSE,FALSE,-2.3176402452667304,2.3176402452667375,-4.635280490533468,3.75,NA,24.045,15.530000083333325,0.9598880241451663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Iowa,1948,1038264,522380,494018,48.60477883663683,51.39522116336317,-1.8018734645952819,1.8018734645952819,democrat,TRUE,"Truman, Harry",49.50723015,52.31764024526674,TRUE,TRUE,FALSE,2.3176402452667375,NA,NA,3.75,NA,24.045,15.530000083333325,0.9598880241451663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Iowa,1948,1038264,522380,494018,48.60477883663683,51.39522116336317,-1.8018734645952819,1.8018734645952819,republican,FALSE,"Dewey, Thomas",45.12094864,47.68235975473327,FALSE,FALSE,FALSE,-2.3176402452667304,2.3176402452667375,-4.635280490533468,3.75,NA,24.045,15.530000083333325,0.9598880241451663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kansas,1948,788819,351902,423039,54.58983329053437,45.41016670946562,5.98505445389754,-5.985054453897547,democrat,TRUE,"Truman, Harry",49.50723015,52.31764024526674,TRUE,TRUE,FALSE,2.3176402452667375,NA,NA,3.75,NA,24.045,15.530000083333325,0.9598880241451663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kansas,1948,788819,351902,423039,54.58983329053437,45.41016670946562,5.98505445389754,-5.985054453897547,republican,FALSE,"Dewey, Thomas",45.12094864,47.68235975473327,FALSE,FALSE,FALSE,-2.3176402452667304,2.3176402452667375,-4.635280490533468,3.75,NA,24.045,15.530000083333325,0.9598880241451663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kentucky,1948,822658,466756,341210,42.23073743202065,57.76926256797934,-12.359095858513719,12.359095858513719,democrat,TRUE,"Truman, Harry",49.50723015,52.31764024526674,TRUE,TRUE,FALSE,2.3176402452667375,NA,NA,3.75,NA,24.045,15.530000083333325,0.9598880241451663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kentucky,1948,822658,466756,341210,42.23073743202065,57.76926256797934,-12.359095858513719,12.359095858513719,republican,FALSE,"Dewey, Thomas",45.12094864,47.68235975473327,FALSE,FALSE,FALSE,-2.3176402452667304,2.3176402452667375,-4.635280490533468,3.75,NA,24.045,15.530000083333325,0.9598880241451663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Louisiana,1948,416336,136344,72657,34.763948497854074,65.23605150214593,-7.46678893416658,7.466788934166587,democrat,TRUE,"Truman, Harry",49.50723015,52.31764024526674,TRUE,TRUE,FALSE,2.3176402452667375,NA,NA,3.75,NA,24.045,15.530000083333325,0.9598880241451663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Louisiana,1948,416336,136344,72657,34.763948497854074,65.23605150214593,-7.46678893416658,7.466788934166587,republican,FALSE,"Dewey, Thomas",45.12094864,47.68235975473327,FALSE,FALSE,FALSE,-2.3176402452667304,2.3176402452667375,-4.635280490533468,3.75,NA,24.045,15.530000083333325,0.9598880241451663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Maine,1948,264787,111916,150234,57.30841121495327,42.69158878504673,22.544462717099194,-22.544462717099194,democrat,TRUE,"Truman, Harry",49.50723015,52.31764024526674,TRUE,TRUE,FALSE,2.3176402452667375,NA,NA,3.75,NA,24.045,15.530000083333325,0.9598880241451663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Maine,1948,264787,111916,150234,57.30841121495327,42.69158878504673,22.544462717099194,-22.544462717099194,republican,FALSE,"Dewey, Thomas",45.12094864,47.68235975473327,FALSE,FALSE,FALSE,-2.3176402452667304,2.3176402452667375,-4.635280490533468,3.75,NA,24.045,15.530000083333325,0.9598880241451663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Maryland,1948,596748,286521,294814,50.7132720376375,49.28672796236249,-6.595139177315765,6.595139177315758,democrat,TRUE,"Truman, Harry",49.50723015,52.31764024526674,TRUE,TRUE,FALSE,2.3176402452667375,NA,NA,3.75,NA,24.045,15.530000083333325,0.9598880241451663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Maryland,1948,596748,286521,294814,50.7132720376375,49.28672796236249,-6.595139177315765,6.595139177315758,republican,FALSE,"Dewey, Thomas",45.12094864,47.68235975473327,FALSE,FALSE,FALSE,-2.3176402452667304,2.3176402452667375,-4.635280490533468,3.75,NA,24.045,15.530000083333325,0.9598880241451663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Massachusetts,1948,2107146,1151788,909370,44.11937367246955,55.88062632753045,-6.593898365167952,6.593898365167959,democrat,TRUE,"Truman, Harry",49.50723015,52.31764024526674,TRUE,TRUE,FALSE,2.3176402452667375,NA,NA,3.75,NA,24.045,15.530000083333325,0.9598880241451663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
